Nodame Cantabile: Tanoshii Ongaku no Jikan Desu,DS,2010,Misc,Namco Bandai Games,0,0,0.02,0,0.02,,,,,,,null
Tiny Toon Adventures: Wacky Stackers,GBA,2001,Puzzle,Conspiracy Entertainment,0.01,0,0,0,0.02,58,5,0,,Warthog,E,null
Princess Frontier Portable,PSP,2011,Adventure,Alchemist,0,0,0.02,0,0.02,,,,,,,null
Rock Blast,Wii,2010,Puzzle,UFO Interactive,0.02,0,0,0,0.02,,,0,,UFO Interactive,E,null
Touch Detective (JP sales),DS,2006,Adventure,505 Games,0,0,0.02,0,0.02,,,,,,,null
Emergency Mayhem,Wii,2008,Racing,Codemasters,0.02,0,0,0,0.02,40,21,4.3,4,Supersonic Software,T,null
Mary King's Riding School,DS,2008,Simulation,Ghostlight,0,0.02,0,0,0.02,,,,,Coyote Console,,null
Voodoo Chronicles: First Sign,PC,2011,Adventure,ValuSoft,0.02,0,0,0,0.02,,,,,,,null
Rising Zan: The Samurai Gunman,PS,1998,Action,Agetec,0.01,0.01,0,0,0.02,,,,,,,null
Uru: Ages Beyond Myst,PC,2003,Adventure,Ubisoft,0,0.02,0,0,0.02,79,22,7.6,29,Cyan Worlds,E,null
Prince of Stride,PSV,2015,Adventure,Kadokawa Games,0,0,0.02,0,0.02,,,,,,,null
Robopon 2: Cross Version,GBA,2001,Role Playing,Hudson Entertainment,0.01,0,0,0,0.02,,,,,,,null
Mai Otome Hime: Otome Butou Shi,PS2,2006,Fighting,Sunrise Interactive,0,0,0.02,0,0.02,,,,,,,null
Ben 10 Omniverse 2,3DS,2013,Action,Namco Bandai Games,0,0.02,0,0,0.02,,,7.6,5,1st Playable Productions,E10+,null
TMNT: Mutant Melee,XB,2005,Fighting,Konami Digital Entertainment,0.01,0,0,0,0.02,43,13,4.8,5,Konami Computer Entertainment Hawaii,T,null
Ultimate Puzzle Games,GBA,2005,Puzzle,Telegames,0.01,0,0,0,0.02,,,0,,Telegames  Inc.,E,null
Kimikare: New Semester,PSP,2012,Action,Idea Factory,0,0,0.02,0,0.02,,,,,,,null
Katekyoo Hitman Reborn! Kindan no Yami no Delta,PS2,2008,Action,Marvelous Interactive,0,0,0.02,0,0.02,,,,,,,null
Prototype: Biohazard Bundle,PS4,2016,Action,Activision,0.01,0,0,0,0.02,48,4,2,53,Radical Entertainment,M,null
RoboCop,XB,2003,Shooter,Titus,0.01,0,0,0,0.02,30,9,3.6,12,Titus Software,M,null
Haneru no Tobira Wii: Girigirissu,Wii,2007,Misc,Namco Bandai Games,0,0,0.02,0,0.02,,,,,,,null
Elminage II: Sousei no Megami to Unmei no Daichi,PSP,2009,Role Playing,Starfish,0,0,0.02,0,0.02,,,,,,,null
Titanic Mystery,Wii,2010,Puzzle,O Games,0.02,0,0,0,0.02,,,0,,Purple Hills,T,null
Aqua Panic!,DS,2009,Puzzle,Neko Entertainment,0.01,0.01,0,0,0.02,,,,,,,null
Blazing Souls,PS2,2006,Role Playing,Idea Factory,0,0,0.02,0,0.02,,,,,,,null
Blood Bowl: Legendary Edition,PC,2010,Sports,Focus Home Interactive,0,0.01,0,0,0.02,73,13,6.4,75,Cyanide,T,null
Invizimals: The Lost Kingdom,PS3,2013,Action,Sony Computer Entertainment,0,0.02,0,0,0.02,50,16,5,14,Magenta Software,E10+,null
Worms,X360,2007,Strategy,Microsoft Game Studios,0,0.02,0,0,0.02,75,25,6.9,28,Team 17,E10+,null
Seinaru Kana: Orichalcum no Na no Motoni,PSP,2012,Action,CyberFront,0,0,0.02,0,0.02,,,,,,,null
NHL 2K3,GC,2002,Sports,Sega,0.01,0,0,0,0.02,89,11,7,6,Treyarch,E,null
The Hustle: Detroit Streets,XB,2006,Sports,Activision,0.01,0,0,0,0.02,52,4,0,,Blade Interactive,T,null
Tail of the Sun,PS,1996,Role Playing,ArtDink,0.01,0.01,0,0,0.02,,,,,,,null
Revolution: 25th Anniversary Collection,PC,2016,Adventure,Koch Media,0,0.02,0,0,0.02,,,0,,Revolution Software,,null
Barnyard Blast: Swine of the Night,DS,2008,Platform,Big Ben Interactive,0.02,0,0,0,0.02,,,0,,Sanuk Software Co.  Ltd.  Sanuk Games,E10+,null
Back to the Future: The Game,XOne,2015,Adventure,Telltale Games,0,0.02,0,0,0.02,,,7.3,7,Telltale Games,T,null
Space Channel 5: Ulala's Cosmic Attack,GBA,2002,Misc,Atari,0.01,0,0,0,0.02,55,15,8,5,Art,E,null
Balls of Fury,DS,2007,Sports,Zoo Digital Publishing,0.02,0,0,0,0.02,62,7,0,,Black Lantern Studios,E10+,null
Still Life 2,PC,2009,Adventure,Rondomedia,0,0.01,0,0,0.02,67,15,5.7,54,GameCo,M,null
Virtua Quest,PS2,1990,Role Playing,Unknown,0.01,0.01,0,0,0.02,53,17,7.6,5,Artificial Mind and Movement,T,null
Disney Sports Basketball,GBA,2002,Sports,Konami Digital Entertainment,0.01,0,0,0,0.02,73,5,0,,Konami,E,null
Ozzy & Drix,GBA,2003,Platform,Midway Games,0.01,0,0,0,0.02,,,,,,,null
Nobunaga no Yabou: Soutensoku with Power Up Kit,PSP,2011,Strategy,Tecmo Koei,0,0,0.02,0,0.02,,,,,,,null
Yamasa Digi World SP: Moeyo! Kung Fu Shukujo,PS2,2006,Misc,Yamasa Entertainment,0,0,0.02,0,0.02,,,,,,,null
Disney Sports Football,GC,2002,Sports,Konami Digital Entertainment,0.01,0,0,0,0.02,59,8,0,,KCEO,E,null
Castle Shikigami 2,PS2,2004,Shooter,Play It,0.01,0.01,0,0,0.02,67,4,7.4,8,Alfa System,E,null
Wizardry Twin Pack,PS3,2011,Role Playing,Acquire,0,0,0.02,0,0.02,,,,,,,null
Rabbids Invasion: The Interactive TV Show,PS4,2014,Misc,Ubisoft,0,0.01,0,0,0.02,,,,,,,null
Gadget Racers (PAL),PS2,2002,Racing,Zoo Digital Publishing,0,0,0.02,0,0.02,,,,,,,null
Moe Star: Moeru Toudai Eigojuku,DS,2008,Misc,Mirai Shounen,0,0,0.02,0,0.02,,,,,,,null
The Cube,Wii,2012,Action,Funbox Media,0,0.02,0,0,0.02,,,,,,,null
Bejeweled Blitz,PC,2010,Puzzle,Mastertronic,0,0.01,0,0,0.02,,,0,,PopCap,E,null
Peggle Nights,PC,2008,Puzzle,PopCap Games,0,0.01,0,0,0.02,76,15,8.1,24,PopCap,E,null
Pulse Racer,XB,2003,Racing,Jaleco,0.01,0,0,0,0.02,24,7,2.8,17,Jaleco Entertainment,E,null
Freestyle Metal X,GC,2003,Racing,Midway Games,0.01,0,0,0,0.02,,,,,,,null
Tegami Bachi: Kokoro Tsumugu Mono e,PSP,2010,Role Playing,Konami Digital Entertainment,0,0,0.02,0,0.02,,,,,,,null
Spirits & Spells,GC,2003,Platform,Wanadoo,0.01,0,0,0,0.02,,,,,,,null
Agatha Christie: Death on the Nile,PC,2008,Adventure,Big Fish Games,0,0.01,0,0,0.02,,,0,,Oberon Media,T,null
Antiphona no Seikahime: Tenshi no Gakufu Op.A,PSP,2009,Role Playing,Nippon Ichi Software,0,0,0.02,0,0.02,,,,,,,null
NBA 07,PS2,2006,Sports,Sony Computer Entertainment,0.01,0.01,0,0,0.02,63,24,6.8,5,SCEA,E,null
Mystery Tales 2: The Spirit Mask,DS,2011,Puzzle,Unknown,0,0.02,0,0,0.02,,,,,Easy Interactive,E10+,null
Rogue Trooper,XB,2006,Shooter,Eidos Interactive,0.01,0,0,0,0.02,71,37,8.5,11,Rebellion,T,null
Combat Flight Simulator 3: Battle for Europe,PC,2002,Simulation,Microsoft Game Studios,0.01,0.01,0,0,0.02,69,16,6.5,22,Microsoft Game Studios,E,null
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,PS3,2015,Action,Namco Bandai Games,0,0,0.02,0,0.02,,,,,,,null
Tomb Raider: Legend,PC,2006,Action,Eidos Interactive,0,0.01,0,0,0.02,82,31,7.9,244,Nixxes Software,T,null
Command & Conquer 3: Kane's Wrath,PC,2008,Strategy,Electronic Arts,0,0.01,0,0,0.02,,,,,,,null
Eyeshield 21: Portable Edition,PSP,2006,Role Playing,Konami Digital Entertainment,0,0,0.02,0,0.02,,,,,,,null
Taishou Moebius Line Vitable,PSV,2016,Adventure,dramatic create,0,0,0.02,0,0.02,,,,,,,null
Robotics;Notes,PSV,2014,Adventure,5pb,0,0,0.02,0,0.02,,,,,,,null
Kabushiki Baibai Trainer: Kabutore! Next,DS,2007,Simulation,Konami Digital Entertainment,0,0,0.02,0,0.02,,,,,,,null
Machi: Unmei no Kousaten,PSP,2006,Adventure,ChunSoft,0,0,0.02,0,0.02,,,,,,,null
Golden Nugget Casino DS,DS,2005,Misc,Majesco Entertainment,0.02,0,0,0,0.02,,,0,,Skyworks Technologies,T,null
Machi ing Maker 4,PS3,2011,Strategy,D3Publisher,0,0,0.02,0,0.02,,,,,,,null
World Class Rugby 2: Kokunai Gekitou Hen '93,SNES,1994,Sports,Misawa,0,0,0.02,0,0.02,,,,,,,null
Ketsui Death Label,DS,2008,Shooter,Arika,0,0,0.02,0,0.02,,,,,,,null
This War of Mine,PS4,2016,Action,Deep Silver,0,0.01,0,0,0.02,,,,,,,null
Mechanic Master 2,DS,2010,Puzzle,Crave Entertainment,0.02,0,0,0,0.02,,,0,,Crave,E,null
SD Gundam Force,GBA,2004,Shooter,Namco Bandai Games,0.01,0,0,0,0.02,,,0,,Bandai,E,null
Clover no Kuni no Alice: Wonderful Wonder World,PSP,2011,Adventure,Quinrose,0,0,0.02,0,0.02,,,,,,,null
Abunai: Koi no Sousa Shitsu,PSV,2015,Action,Asgard,0,0,0.02,0,0.02,,,,,,,null
Shonen Jump's Yu Gi Oh! GX Card Almanac,DS,1990,Misc,Konami Digital Entertainment,0,0,0.02,0,0.02,,,,,,,null
Hisshou Pachinko*Pachi Slot Kouryaku Series Vol. 9: CR Fever Captain Harlock,PS2,2007,Misc,D3Publisher,0,0,0.02,0,0.02,,,,,,,null
Raven Squad: Operation Hidden Dagger,PC,2009,Shooter,Evolved Games,0.02,0,0,0,0.02,39,11,3.1,61,Atomic Motion,T,null
Monster High 13 Wishes,3DS,2013,Action,Little Orbit,0,0.02,0,0,0.02,,,0,,Game Machine Studios,E,null
Myth Makers: Super Kart GP,Wii,2007,Racing,Popcorn Arcade,0.01,0,0,0,0.02,,,1.8,4,Data Design Interactive,E,null
Canada Hunt,Wii,2010,Sports,Virtual Play Games,0.02,0,0,0,0.02,,,0,,Virtual Play Inc.,T,null
Planetarian: Chiisana Hoshi no Yume,PSP,2009,Adventure,Prototype,0,0,0.02,0,0.02,,,,,,,null
GA   Geijutsuka Art Design Class: Slapstick Wonder Land,PSP,2010,Adventure,Russel,0,0,0.02,0,0.02,,,,,,,null
Roommate Asami: Okusama wa Joshikousei,PS2,2002,Adventure,Datam Polystar,0,0,0.02,0,0.02,,,,,,,null
Cabbage Patch Kids: The Patch Puppy Rescue,GBA,2007,Misc,D3Publisher,0.01,0,0,0,0.02,,,,,,,null
Pirates: Legend of the Black Buccaneer,PS2,2006,Adventure,10TACLE Studios,0.01,0.01,0,0,0.02,42,4,7,5,WideScreen Games,T,null
Let's Dance with Mel B,X360,2011,Sports,Black Bean Games,0,0.02,0,0,0.02,,,0,,Lightning Fish Games,T,null
Horrid Henry: Missions of Mischief,Wii,2010,Adventure,SouthPeak Games,0,0.01,0,0,0.02,,,,,Asylum Entertainment,E,null
East India Company,PC,2009,Strategy,Paradox Interactive,0.01,0,0,0,0.02,67,28,5.7,49,Nitro Games,T,null
Ultraman Star Chronicles,PSP,2013,Strategy,Namco Bandai Games,0,0,0.02,0,0.02,,,,,,,null
Amagoushi no Yakata,PS2,2007,Adventure,Nippon Ichi Software,0,0,0.02,0,0.02,,,,,,,null
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,PS3,2015,Action,Namco Bandai Games,0,0,0.02,0,0.02,,,,,,,null
Ginga Tetsudou 999 DS,DS,2010,Adventure,Culture Brain,0,0,0.02,0,0.02,,,,,,,null
Aedis Eclipse: Generation of Chaos,PSP,2006,Role Playing,Idea Factory,0.02,0,0,0,0.02,62,20,6.5,11,Neverland  Idea Factory,E10+,null
Koihime Enbu,PS4,2016,Fighting,Yeti,0,0,0.02,0,0.02,,,,,,,null
Franklin: A Birthday Surprise,PS2,2006,Misc,Game Factory,0.01,0.01,0,0,0.02,,,0,,Neko Entertainment,E,null
Without Warning,XB,1990,Shooter,Capcom,0.01,0,0,0,0.02,45,25,2,5,CiRCLE,M,null
Suzunone Seven: Rebirth Knot,PS2,2010,Adventure,Alchemist,0,0,0.02,0,0.02,,,,,,,null
Hanayaka Kana  Ware ga Ichizoku: Tasogare Polarstar,PSP,2013,Adventure,Idea Factory,0,0,0.02,0,0.02,,,,,,,null
Zoids Dash,DS,2006,Role Playing,Tomy Corporation,0,0,0.02,0,0.02,,,,,,,null
Digimon Rumble Arena,PS,2001,Fighting,Namco Bandai Games,0.01,0.01,0,0,0.02,64,5,8.8,71,Bandai,E,null
Vitamin X Evolution Plus,PSP,2010,Adventure,D3Publisher,0,0,0.02,0,0.02,,,,,,,null
NEVES,DS,2007,Puzzle,Ignition Entertainment,0.01,0,0,0,0.02,70,26,0,,Yuke's  Yuke's Company of America,E,null
Dynasty Warriors: Eiketsuden,PS4,2016,Action,Tecmo Koei,0,0,0.02,0,0.02,,,,,,,null
Wild West Shootout,Wii,2010,Shooter,Unknown,0.01,0.01,0,0,0.02,,,0,,Funbox Media,T,null
MuvLuv Double Pack,PSV,2016,Adventure,5pb,0,0,0.02,0,0.02,,,,,,,null
Super Speed Machines,DS,2009,Racing,Midas Interactive Entertainment,0.02,0,0,0,0.02,,,0,,Kemco,E,null
Goblin Commander: Unleash the Horde,GC,2003,Strategy,Jaleco,0.01,0,0,0,0.02,71,19,7.8,6,Jaleco Entertainment,T,null
Final Fight: Streetwise,XB,2006,Action,Capcom,0.01,0,0,0,0.02,42,29,4,4,Secret Level,M,null
Nano Diver,PSP,2011,Action,Takara Tomy,0,0,0.02,0,0.02,,,,,,,null
Mary King's Riding School 2,Wii,2009,Simulation,Midas Interactive Entertainment,0,0.02,0,0,0.02,,,,,,,null
Elkrone no Atelier: Dear for Otomate,PSP,2012,Action,Idea Factory,0,0,0.02,0,0.02,,,,,,,null
Top Gear RPM Tuning,XB,2005,Racing,Wanadoo,0.01,0,0,0,0.02,45,10,7.5,4,Babylon Software,T,null
Painkiller: Hell & Damnation,X360,2013,Shooter,Nordic Games,0,0.01,0,0,0.02,,,,,,,null
Memories Off: Yubikiri no Kioku,X360,2010,Adventure,5pb,0,0,0.02,0,0.02,,,,,,,null
Otometeki Koi Kakumei * Love Revo!! DS,DS,2008,Adventure,GungHo,0,0,0.02,0,0.02,,,,,,,null
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,PS3,2015,Action,Namco Bandai Games,0,0,0.02,0,0.02,,,,,,,null
Clock Zero: Shuuen no Ichibyou   ExTime,PSV,2015,Action,Idea Factory,0,0,0.02,0,0.02,,,,,,,null
Cross + Channel,PSP,2010,Adventure,CyberFront,0,0,0.02,0,0.02,,,,,,,null
Mark McMorris Infinite Air,PS4,2016,Sports,FuRyu Corporation,0.01,0,0,0,0.02,49,15,6,29,HB Studios Multimedia,T,null
Shin Hayarigami 2,PSV,2016,Adventure,Nippon Ichi Software,0,0,0.02,0,0.02,,,,,,,null
Cabela's Big Game Hunter: Pro Hunts,WiiU,2014,Shooter,Activision,0.02,0,0,0,0.02,,,0,,Cauldron Ltd.,T,null
Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Machiteba Tengoku! Makereba Jigoku! Ryoutsuryuu Ikkakusenkin Daisakusen!,DS,2010,Misc,Namco Bandai Games,0,0,0.02,0,0.02,,,,,,,null
Micro Machines V4,PSP,2006,Racing,Codemasters,0.01,0,0,0,0.02,61,18,0,,Supersonic Software,E,null
Root Infinity Rexx,PSV,2015,Adventure,Idea Factory,0,0,0.02,0,0.02,,,,,,,null
Dungeons   The Dark Lord,PC,2011,Strategy,Kalypso Media,0,0.01,0,0,0.02,72,6,5.6,16,Kalypso,M,null
Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne,PS2,2007,Adventure,Marvelous Interactive,0,0,0.02,0,0.02,,,,,,,null
Memories Off: Yubikiri no Kikou,PSP,2011,Adventure,5pb,0,0,0.02,0,0.02,,,,,,,null
Hurry Up Hedgehog!,DS,2009,Racing,O Games,0.02,0,0,0,0.02,,,,,,,null
L.G.S: Shinsetsu Houshinengi,PSP,2012,Action,Idea Factory,0,0,0.02,0,0.02,,,,,,,null
Battle Engine Aquila,XB,2003,Shooter,Atari,0.01,0,0,0,0.02,76,28,0,,Lost Toys,T,null
Divinity: Original Sin,PC,2014,Role Playing,Focus Home Interactive,0,0.02,0,0,0.02,87,59,8.7,2089,Larian Studios,M,null
One Piece Mansion,PS,2001,Action,Capcom,0.01,0.01,0,0,0.02,62,12,0,,Capcom,E,null
Discworld II: Mortality Bytes!,PS,1996,Adventure,Psygnosis,0.01,0.01,0,0,0.02,,,,,,,null
Uchi no 3 Shimai DS,DS,2008,Misc,Culture Brain,0,0,0.02,0,0.02,,,,,,,null
Airline Tycoon,PC,2000,Simulation,Interplay,0,0.01,0,0,0.02,,,8,9,Spellbound,E,null
Soul Eater: Monotone Princess,Wii,2008,Action,Square Enix,0,0,0.02,0,0.02,,,,,,,null
Strike Witches: Shirogane no Tsubasa,X360,2010,Strategy,CyberFront,0,0,0.02,0,0.02,,,,,,,null
Kaleidoeve,PSV,2015,Adventure,HuneX,0,0,0.02,0,0.02,,,,,,,null
Big Idea's VeggieTales: LarryBoy and the Bad Apple,GBA,2006,Action,Crave Entertainment,0.01,0,0,0,0.02,,,,,,,null
Broken Sword 5: The Serpent's Curse,XOne,2015,Adventure,Revolution Software,0,0.02,0,0,0.02,77,12,7.2,11,Revolution Software,T,null
My Ballet Studio,DS,2009,Simulation,505 Games,0.01,0,0,0,0.02,,,0,,505 Games,E,null
Metal Fight Beyblade: Choujou Kessen! Big Bang Bladers,DS,2010,Action,Hudson Soft,0,0,0.02,0,0.02,,,,,,,null
Moujuutsukai to Oujisama,PS2,2010,Adventure,Idea Factory,0,0,0.02,0,0.02,,,,,,,null
Rocksmith 2014 Edition Remastered,PS4,2016,Misc,Ubisoft,0.01,0,0,0,0.02,,,7.8,5,Ubisoft,T,null
Bomberman 2,DS,2008,Puzzle,Hudson Soft,0,0.01,0,0,0.02,,,,,,,null
Unreal Tournament 2004,PC,2004,Shooter,Atari,0,0.01,0,0,0.02,93,48,8.9,537,Epic Games,M,null
Shinseiki GPX Cyber Formula: Road To The INFINITY 4,PS2,2007,Racing,Sunrise Interactive,0,0,0.02,0,0.02,,,,,,,null
Cube,PSP,2007,Puzzle,D3Publisher,0.02,0,0,0,0.02,60,18,0,,Metia Interactive,E,null
Pirates of the Burning Sea,PC,2008,Role Playing,Koch Media,0,0.01,0,0,0.02,76,30,7.6,61,Flying Lab Software,T,null
Just Cause,PC,2006,Action,Eidos Interactive,0,0.01,0,0,0.02,75,21,7.3,206,Avalanche Studios,M,null
Army Men: Major Malfunction,XB,2006,Shooter,Global Star,0.01,0,0,0,0.02,36,6,4,5,Team 17,T,null
Dunamis 15,X360,2011,Adventure,5pb,0,0,0.02,0,0.02,,,,,,,null
Sansuu Puzzle de Migaku: Gakken Otona no Shikou Sense,DS,2007,Misc,Gakken,0,0,0.02,0,0.02,,,,,,,null
Yoake Yori Ruriiro na Portable,PSP,2010,Adventure,Kadokawa Shoten,0,0,0.02,0,0.02,,,,,,,null
Big Bass Fishing,PS,2002,Action,Take Two Interactive,0,0,0.02,0,0.02,,,7.2,6,Coresoft,E,null
Storm Lover 2nd V,PSV,2016,Adventure,D3Publisher,0,0,0.02,0,0.02,,,,,,,null
Reine des Fleurs,PSV,2015,Action,Idea Factory,0,0,0.02,0,0.02,,,,,,,null
Densha de Go! Shinkansen EX: Sanyou Shinkansen hen,Wii,2007,Simulation,Taito,0,0,0.02,0,0.02,,,,,,,null
Namco Museum 50th Anniversary (JP sales),PS2,2005,Misc,Namco Bandai Games,0,0,0.02,0,0.02,,,,,,,null
Turbo: Super Stunt Squad,PS3,2013,Sports,D3Publisher,0,0.01,0,0,0.02,38,5,0,,Monkey Bar Games,E,null
The Haunted: Hell's Reach,PC,2011,Shooter,Visco,0.02,0,0,0,0.02,51,8,7.6,47,ValuSoft,M,null
Disciples III: Renaissance,PC,2010,Strategy,Kalypso Media,0,0.01,0,0,0.02,56,36,5.4,105,Akella,T,null
The Longest Journey,PC,1999,Adventure,Empire Interactive,0,0.01,0,0,0.02,91,26,8.9,439,Funcom,M,null
Mana Khemia 2: Ochita Gakuen to Renkinjutsushi Tachi Portable+,PSP,2009,Role Playing,Gust,0,0,0.02,0,0.02,,,,,,,null
Let's Pilates!,DS,2007,Misc,Konami Digital Entertainment,0.02,0,0,0,0.02,,,0,,Vanpool,E,null
Irritating Stick,PS,1998,Action,Saurus,0.01,0.01,0,0,0.02,,,,,,,null
Chou!! Super Nep League DS,DS,2008,Sports,Jaleco,0,0,0.02,0,0.02,,,,,,,null
WTA Tour Tennis,GBA,2002,Sports,Konami Digital Entertainment,0.01,0,0,0,0.02,66,9,0,,Now Production,E,null
Lost: Via Domus,PC,2008,Action,Ubisoft,0,0.01,0,0,0.02,52,22,6,38,Ubisoft Montreal,T,null
Judge Dredd: Dredd Vs Death,XB,2003,Shooter,Vivendi Games,0.01,0,0,0,0.02,57,17,6.7,7,Rebellion,M,null
Rugby League Live 3,PS3,2015,Action,Tru Blu Entertainment,0,0.01,0,0,0.02,,,0,,Big Ant Studios,,null
Simple 2000 Series Vol. 105: The Maid Fuku to Kikanjuu,PS2,2006,Action,D3Publisher,0,0,0.02,0,0.02,,,,,,,null
Platypus,PSP,2006,Shooter,Funsta,0.02,0,0,0,0.02,59,14,0,,Squashy Software,E,null
Davis Cup Tennis,GBA,2002,Sports,Ubisoft,0.01,0,0,0,0.02,59,9,0,,Hokus Pokus,E,null
Pro Rally,GC,2002,Racing,Ubisoft,0.01,0,0,0,0.02,64,11,0,,Ubisoft,E,null
Kimi ni Todoke: Sodateru Omoi,DS,2009,Adventure,Banpresto,0,0,0.02,0,0.02,,,,,,,null
Elven Legacy Collection,PC,2010,Strategy,Paradox Interactive,0,0.01,0,0,0.02,,,0,,1C:Ino Co,,null
Hands On! Tangrams,DS,2009,Puzzle,Storm City Games,0.02,0,0,0,0.02,,,,,,,null
Brave Story: Boku no Kioku to Negai,DS,2006,Role Playing,Namco Bandai Games,0,0,0.02,0,0.02,,,,,,,null
Zombie Hunters 2,PS2,2006,Action,Essential Games,0,0,0.02,0,0.02,,,,,,,null
Memories Off #5: Encore,PS2,2007,Adventure,CyberFront,0,0,0.02,0,0.02,,,,,,,null
Custom Drive,PSP,2012,Action,D3Publisher,0,0,0.02,0,0.02,,,,,,,null
Dark Void,PC,2010,Action,Capcom,0,0.01,0,0,0.02,57,22,5.1,67,Airtight Games,T,null
LEGO Star Wars: The Video Game,PC,2005,Action,Eidos Interactive,0,0.01,0,0,0.02,,,,,,,null
Tsuyo Kiss 2 Gakki: Swift Love,PS2,2009,Adventure,Revolution (Japan),0,0,0.02,0,0.02,,,,,,,null
Konductra,DS,2006,Puzzle,O3 Entertainment,0.02,0,0,0,0.02,60,14,0,,oeFun,E,null
Samurai Jack: The Shadow of Aku,GC,2004,Action,Sega,0.01,0,0,0,0.02,59,17,0,,Adrenium,T,null
Cookie & Cream,DS,2007,Platform,505 Games,0.01,0,0,0,0.02,,,,,,,null
Winning Post 7 2013,PSV,2013,Sports,Tecmo Koei,0,0,0.02,0,0.02,,,,,,,null
The Incredibles: Rise of the Underminer,PC,2005,Action,THQ,0.01,0,0,0,0.02,65,5,0,,Heavy Iron Studios,E10+,null
Psychedelica of the Black Butterfly,PSV,2015,Action,Idea Factory,0,0,0.02,0,0.02,,,,,,,null
Stronghold Legends,PC,2006,Strategy,Take Two Interactive,0,0.01,0,0,0.02,57,19,7.2,44,FireFly Studios,T,null
Let's Yoga!,DS,2007,Misc,Konami Digital Entertainment,0,0,0.02,0,0.02,,,0,,Vanpool,E,null
Busou Renkin: Youkoso Papillon Park e,PS2,2007,Action,Marvelous Interactive,0,0,0.02,0,0.02,,,,,,,null
Ore wa Shoujo Mangaka,PSP,2012,Action,Giza10,0,0,0.02,0,0.02,,,,,,,null
Emergency 2012,DS,2010,Simulation,Rondomedia,0,0.01,0,0,0.02,,,,,,,null
Puyo Puyo Tetris,WiiU,2014,Puzzle,Sega,0,0,0.02,0,0.02,,,,,,,null
Exhibition Volume 6,XB,2004,Misc,Microsoft Game Studios,0.01,0,0,0,0.02,,,,,,,null
Oshiri Kajiri Mushi no Rhythm Lesson DS: Kawai Ongaku Kyoushitsu Kanshuu,DS,2008,Misc,Sega,0,0,0.02,0,0.02,,,,,,,null
Kuma no Pooh San: 100 Acre no Mori no Cooking Book,DS,2011,Misc,Disney Interactive Studios,0,0,0.02,0,0.02,,,,,,,null
Collar x Malice,PSV,2016,Action,Idea Factory,0,0,0.02,0,0.02,,,,,Otomate,,null
Kao the Kangaroo Round 2,GC,2005,Platform,JoWood Productions,0.01,0,0,0,0.02,57,7,0,,Tate Interactive,E,null
The Dark Hills of Cherai,PC,2009,Puzzle,Unknown,0,0.01,0,0,0.02,,,0,,ChaYoWo Games,,null
Pirates PlundArrr,Wii,2010,Action,Majesco Entertainment,0.02,0,0,0,0.02,60,5,0,,Boomzap,E10+,null
Zoey 101: Field Trip Fiasco,DS,2007,Action,THQ,0.02,0,0,0,0.02,31,4,0,,THQ,E,null
Dream C Club: GoGo ,PS3,2014,Adventure,D3Publisher,0,0,0.02,0,0.02,,,,,,,null
Usavichi: Game no Jikan,DS,2011,Action,Namco Bandai Games,0,0,0.02,0,0.02,,,,,,,null
Summer Challenge: Athletics Tournament,Wii,2011,Sports,PQube,0,0.01,0,0,0.02,,,,,,,null
Battle Spirits: Hero's Soul,PSP,2010,Role Playing,Namco Bandai Games,0,0,0.02,0,0.02,,,,,,,null
Pachi Slot Higrashi no Naku Koro ni Matsuri,PS2,2010,Misc,Alchemist,0,0,0.02,0,0.02,,,,,,,null
Otona no Renai Shousetsu: Harlequin Selection,DS,2010,Misc,Nintendo,0,0,0.02,0,0.02,,,,,,,null
White Album 2: Shiawase no Mukougawa,PSV,2013,Adventure,Aqua Plus,0,0,0.02,0,0.02,,,,,,,null
W.L.O. Sekai Renai Kikousen,X360,2010,Adventure,5pb,0,0,0.02,0,0.02,,,,,,,null
New Interpretation Stranger of Sword City,PSV,2016,Role Playing,Experience Inc.,0,0,0.02,0,0.02,,,,,,,null
Final Fantasy XI: All In One Pack 2006,X360,2006,Role Playing,Square Enix,0,0,0.02,0,0.02,,,,,,,null
Pippa Funnell: Ranch Rescue,Wii,2007,Adventure,Ubisoft,0,0.01,0,0,0.02,,,,,,,null
Joint Operations: Combined Arms,PC,2009,Shooter,NovaLogic,0.01,0,0,0,0.02,,,,,,,null
Kadenz fermata//Akkord:fortissimo,PSV,2014,Adventure,5pb,0,0,0.02,0,0.02,,,,,,,null
Worms World Party,PC,2001,Strategy,Virgin Interactive,0,0.01,0,0,0.02,75,8,7.6,68,Team 17,E,null
Poupee Girl DS 2: Elegant Mint / Sweet Pink Style,DS,2010,Misc,Alvion,0,0,0.02,0,0.02,,,,,,,null
Dancing on Ice,DS,2010,Sports,Ghostlight,0,0.01,0,0,0.02,,,,,,,null
Winning Post 7: Maximum 2007,PS3,2007,Sports,Tecmo Koei,0,0,0.02,0,0.02,,,,,,,null
Professional Farmer 2016,PS4,2015,Action,Namco Bandai Games,0,0.01,0,0,0.02,,,,,,,null
